tm,Gm 1,Gm 2,Gm 3,Gm 4,Gm 5,Gm 6,Gm 7,Gm 8,Gm 9,Gm 10,Gm 11,Gm 12,Gm 13,Gm 14,Gm 15,Gm 16,Gm 17,Gm 18,Gm 19,Gm 20,Gm 21,Gm 22,Gm 23,Gm 24,Gm 25,Gm 26,Gm 27,Gm 28,Gm 29,Gm 30,Gm 31,Gm 32,Gm 33,Gm 34,Gm 35,Gm 36,Gm 37,Gm 38,Gm 39,Gm 40,Gm 41,Gm 42,Gm 43,Gm 44,Gm 45,Gm 46,Gm 47,Gm 48,Gm 49,Gm 50,Gm 51,Gm 52,Gm 53,Gm 54,Gm 55,Gm 56,Gm 57,Gm 58,Gm 59,Gm 60,Gm 61,Gm 62,Gm 63,Gm 64,Gm 65,Gm 66,Gm 67,Gm 68,Gm 69,Gm 70,Gm 71,Gm 72,Gm 73,Gm 74,Gm 75,Gm 76,Gm 77,Gm 78,Gm 79,Gm 80,Gm 81,Gm 82
MEM,10/20/2021,10/23/2021,10/24/2021,10/27/2021,10/28/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/8/2021,11/10/2021,11/12/2021,11/13/2021,11/15/2021,11/18/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/28/2021,11/30/2021,12/2/2021,12/4/2021,12/6/2021,12/8/2021,12/9/2021,12/11/2021,12/13/2021,12/15/2021,12/17/2021,12/19/2021,12/20/2021,12/23/2021,12/26/2021,12/27/2021,12/29/2021,12/31/2021,1/3/2022,1/4/2022,1/6/2022,1/8/2022,1/9/2022,1/11/2022,1/13/2022,1/14/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/26/2022,1/28/2022,1/29/2022,1/31/2022,2/2/2022,2/5/2022,2/8/2022,2/10/2022,2/12/2022,2/15/2022,2/16/2022,2/24/2022,2/26/2022,2/28/2022,3/3/2022,3/5/2022,3/6/2022,3/8/2022,3/11/2022,3/13/2022,3/15/2022,3/18/2022,3/20/2022,3/23/2022,3/24/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/5/2022,4/7/2022,4/9/2022,4/10/2022
MIA,10/21/2021,10/23/2021,10/25/2021,10/27/2021,10/29/2021,10/30/2021,11/2/2021,11/4/2021,11/6/2021,11/8/2021,11/10/2021,11/11/2021,11/13/2021,11/15/2021,11/17/2021,11/18/2021,11/20/2021,11/23/2021,11/24/2021,11/27/2021,11/29/2021,12/1/2021,12/3/2021,12/4/2021,12/6/2021,12/8/2021,12/11/2021,12/13/2021,12/15/2021,12/17/2021,12/19/2021,12/21/2021,12/23/2021,12/26/2021,12/28/2021,12/29/2021,12/31/2021,1/2/2022,1/3/2022,1/5/2022,1/8/2022,1/12/2022,1/14/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/26/2022,1/28/2022,1/29/2022,1/31/2022,2/3/2022,2/5/2022,2/7/2022,2/10/2022,2/12/2022,2/15/2022,2/17/2022,2/25/2022,2/26/2022,2/28/2022,3/2/2022,3/3/2022,3/5/2022,3/7/2022,3/9/2022,3/11/2022,3/12/2022,3/15/2022,3/18/2022,3/21/2022,3/23/2022,3/25/2022,3/26/2022,3/28/2022,3/30/2022,4/2/2022,4/3/2022,4/5/2022,4/8/2022,4/10/2022
MIL,10/19/2021,10/21/2021,10/23/2021,10/25/2021,10/27/2021,10/30/2021,10/31/2021,11/2/2021,11/5/2021,11/7/2021,11/9/2021,11/10/2021,11/12/2021,11/14/2021,11/17/2021,11/19/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/28/2021,12/1/2021,12/2/2021,12/4/2021,12/6/2021,12/8/2021,12/10/2021,12/12/2021,12/13/2021,12/15/2021,12/17/2021,12/18/2021,12/22/2021,12/23/2021,12/25/2021,12/28/2021,12/30/2021,1/1/2022,1/3/2022,1/5/2022,1/7/2022,1/8/2022,1/10/2022,1/13/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/22/2022,1/26/2022,1/28/2022,1/30/2022,2/1/2022,2/5/2022,2/6/2022,2/8/2022,2/10/2022,2/14/2022,2/15/2022,2/17/2022,2/26/2022,2/28/2022,3/2/2022,3/4/2022,3/6/2022,3/8/2022,3/9/2022,3/12/2022,3/14/2022,3/16/2022,3/19/2022,3/22/2022,3/24/2022,3/26/2022,3/29/2022,3/31/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/8/2022,4/10/2022
MIN,10/20/2021,10/23/2021,10/25/2021,10/27/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/8/2021,11/10/2021,11/12/2021,11/13/2021,11/15/2021,11/17/2021,11/18/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/27/2021,11/29/2021,12/1/2021,12/3/2021,12/6/2021,12/8/2021,12/10/2021,12/12/2021,12/15/2021,12/17/2021,12/19/2021,12/21/2021,12/23/2021,12/27/2021,12/28/2021,12/31/2021,1/2/2022,1/3/2022,1/5/2022,1/7/2022,1/9/2022,1/11/2022,1/13/2022,1/16/2022,1/18/2022,1/19/2022,1/23/2022,1/25/2022,1/27/2022,1/28/2022,1/30/2022,2/1/2022,2/3/2022,2/6/2022,2/8/2022,2/9/2022,2/11/2022,2/13/2022,2/15/2022,2/16/2022,2/24/2022,2/25/2022,2/28/2022,3/1/2022,3/4/2022,3/5/2022,3/7/2022,3/9/2022,3/11/2022,3/12/2022,3/14/2022,3/16/2022,3/19/2022,3/21/2022,3/23/2022,3/25/2022,3/27/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/10/2022
NOP,10/20/2021,10/22/2021,10/23/2021,10/25/2021,10/27/2021,10/29/2021,10/30/2021,11/2/2021,11/3/2021,11/5/2021,11/8/2021,11/10/2021,11/12/2021,11/13/2021,11/15/2021,11/17/2021,11/19/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/27/2021,11/29/2021,12/1/2021,12/3/2021,12/5/2021,12/8/2021,12/10/2021,12/12/2021,12/15/2021,12/17/2021,12/19/2021,12/21/2021,12/23/2021,12/26/2021,12/28/2021,1/1/2022,1/3/2022,1/4/2022,1/6/2022,1/9/2022,1/11/2022,1/13/2022,1/15/2022,1/17/2022,1/20/2022,1/24/2022,1/26/2022,1/29/2022,1/31/2022,2/1/2022,2/4/2022,2/6/2022,2/8/2022,2/10/2022,2/12/2022,2/14/2022,2/15/2022,2/17/2022,2/25/2022,2/27/2022,3/2/2022,3/4/2022,3/6/2022,3/8/2022,3/9/2022,3/11/2022,3/13/2022,3/15/2022,3/18/2022,3/20/2022,3/21/2022,3/24/2022,3/26/2022,3/27/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/9/2022,4/10/2022
NYK,10/20/2021,10/22/2021,10/24/2021,10/26/2021,10/28/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/7/2021,11/8/2021,11/10/2021,11/12/2021,11/15/2021,11/17/2021,11/20/2021,11/21/2021,11/23/2021,11/26/2021,11/27/2021,11/30/2021,12/2/2021,12/4/2021,12/7/2021,12/8/2021,12/10/2021,12/12/2021,12/14/2021,12/16/2021,12/18/2021,12/21/2021,12/23/2021,12/25/2021,12/28/2021,12/29/2021,12/31/2021,1/2/2022,1/4/2022,1/6/2022,1/8/2022,1/10/2022,1/12/2022,1/15/2022,1/17/2022,1/18/2022,1/20/2022,1/23/2022,1/24/2022,1/26/2022,1/28/2022,1/31/2022,2/2/2022,2/5/2022,2/7/2022,2/8/2022,2/10/2022,2/12/2022,2/14/2022,2/16/2022,2/25/2022,2/27/2022,3/2/2022,3/4/2022,3/6/2022,3/7/2022,3/9/2022,3/11/2022,3/13/2022,3/16/2022,3/18/2022,3/20/2022,3/22/2022,3/23/2022,3/25/2022,3/27/2022,3/28/2022,3/30/2022,4/2/2022,4/3/2022,4/6/2022,4/8/2022,4/10/2022
OKC,10/20/2021,10/22/2021,10/24/2021,10/26/2021,10/27/2021,10/30/2021,11/1/2021,11/4/2021,11/7/2021,11/10/2021,11/12/2021,11/14/2021,11/15/2021,11/17/2021,11/19/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/29/2021,12/1/2021,12/2/2021,12/6/2021,12/8/2021,12/10/2021,12/12/2021,12/15/2021,12/18/2021,12/20/2021,12/22/2021,12/23/2021,12/26/2021,12/28/2021,12/29/2021,12/31/2021,1/2/2022,1/5/2022,1/7/2022,1/9/2022,1/11/2022,1/13/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/22/2022,1/26/2022,1/28/2022,1/31/2022,2/2/2022,2/4/2022,2/5/2022,2/7/2022,2/9/2022,2/11/2022,2/12/2022,2/14/2022,2/16/2022,2/24/2022,2/25/2022,2/28/2022,3/2/2022,3/4/2022,3/6/2022,3/8/2022,3/9/2022,3/13/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/21/2022,3/23/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/6/2022,4/8/2022,4/10/2022
ORL,10/20/2021,10/22/2021,10/24/2021,10/25/2021,10/27/2021,10/29/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/7/2021,11/10/2021,11/13/2021,11/15/2021,11/17/2021,11/19/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/27/2021,11/29/2021,12/1/2021,12/3/2021,12/6/2021,12/8/2021,12/11/2021,12/12/2021,12/15/2021,12/17/2021,12/18/2021,12/20/2021,12/22/2021,12/23/2021,12/26/2021,12/28/2021,12/30/2021,1/2/2022,1/3/2022,1/5/2022,1/8/2022,1/9/2022,1/12/2022,1/14/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/26/2022,1/28/2022,1/30/2022,2/1/2022,2/2/2022,2/5/2022,2/6/2022,2/8/2022,2/11/2022,2/12/2022,2/14/2022,2/16/2022,2/25/2022,2/28/2022,3/2/2022,3/5/2022,3/8/2022,3/9/2022,3/11/2022,3/13/2022,3/15/2022,3/17/2022,3/20/2022,3/22/2022,3/23/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/10/2022
PHI,10/20/2021,10/22/2021,10/24/2021,10/26/2021,10/28/2021,10/30/2021,11/1/2021,11/3/2021,11/4/2021,11/6/2021,11/8/2021,11/9/2021,11/11/2021,11/13/2021,11/16/2021,11/18/2021,11/20/2021,11/22/2021,11/24/2021,11/27/2021,11/29/2021,12/1/2021,12/3/2021,12/6/2021,12/8/2021,12/9/2021,12/11/2021,12/13/2021,12/15/2021,12/16/2021,12/19/2021,12/20/2021,12/23/2021,12/26/2021,12/28/2021,12/30/2021,1/3/2022,1/5/2022,1/7/2022,1/12/2022,1/14/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/24/2022,1/27/2022,1/29/2022,1/31/2022,2/2/2022,2/4/2022,2/6/2022,2/8/2022,2/11/2022,2/12/2022,2/15/2022,2/17/2022,2/25/2022,2/27/2022,3/2/2022,3/4/2022,3/5/2022,3/7/2022,3/10/2022,3/13/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/21/2022,3/23/2022,3/25/2022,3/27/2022,3/29/2022,3/31/2022,4/2/2022,4/3/2022,4/5/2022,4/7/2022,4/9/2022,4/10/2022
PHX,10/20/2021,10/22/2021,10/23/2021,10/27/2021,10/30/2021,11/2/2021,11/4/2021,11/6/2021,11/8/2021,11/10/2021,11/12/2021,11/14/2021,11/15/2021,11/17/2021,11/19/2021,11/21/2021,11/22/2021,11/24/2021,11/26/2021,11/27/2021,11/30/2021,12/2/2021,12/3/2021,12/6/2021,12/10/2021,12/13/2021,12/14/2021,12/16/2021,12/19/2021,12/21/2021,12/23/2021,12/25/2021,12/27/2021,12/29/2021,12/31/2021,1/2/2022,1/4/2022,1/6/2022,1/8/2022,1/11/2022,1/12/2022,1/14/2022,1/17/2022,1/20/2022,1/22/2022,1/24/2022,1/26/2022,1/28/2022,1/30/2022,2/1/2022,2/3/2022,2/5/2022,2/7/2022,2/8/2022,2/10/2022,2/12/2022,2/15/2022,2/16/2022,2/24/2022,2/25/2022,2/27/2022,3/2/2022,3/4/2022,3/6/2022,3/8/2022,3/9/2022,3/11/2022,3/13/2022,3/15/2022,3/16/2022,3/18/2022,3/20/2022,3/23/2022,3/24/2022,3/27/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/6/2022,4/8/2022,4/10/2022
POR,10/20/2021,10/23/2021,10/25/2021,10/27/2021,10/29/2021,10/31/2021,11/1/2021,11/3/2021,11/5/2021,11/6/2021,11/9/2021,11/10/2021,11/12/2021,11/14/2021,11/15/2021,11/17/2021,11/20/2021,11/23/2021,11/24/2021,11/26/2021,11/29/2021,11/30/2021,12/2/2021,12/4/2021,12/6/2021,12/8/2021,12/12/2021,12/14/2021,12/15/2021,12/17/2021,12/19/2021,12/21/2021,12/23/2021,12/27/2021,12/29/2021,12/31/2021,1/3/2022,1/5/2022,1/7/2022,1/9/2022,1/13/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/25/2022,1/26/2022,1/28/2022,1/30/2022,1/31/2022,2/2/2022,2/4/2022,2/5/2022,2/8/2022,2/9/2022,2/12/2022,2/14/2022,2/16/2022,2/24/2022,2/27/2022,3/2/2022,3/5/2022,3/7/2022,3/9/2022,3/12/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/21/2022,3/23/2022,3/25/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/8/2022,4/10/2022
SAC,10/20/2021,10/22/2021,10/24/2021,10/27/2021,10/29/2021,10/31/2021,11/2/2021,11/3/2021,11/5/2021,11/7/2021,11/8/2021,11/10/2021,11/12/2021,11/15/2021,11/17/2021,11/19/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/28/2021,11/30/2021,12/1/2021,12/4/2021,12/8/2021,12/10/2021,12/11/2021,12/13/2021,12/15/2021,12/17/2021,12/19/2021,12/20/2021,12/22/2021,12/26/2021,12/28/2021,12/29/2021,12/31/2021,1/2/2022,1/4/2022,1/5/2022,1/7/2022,1/9/2022,1/10/2022,1/12/2022,1/14/2022,1/16/2022,1/19/2022,1/22/2022,1/25/2022,1/26/2022,1/29/2022,1/31/2022,2/2/2022,2/3/2022,2/5/2022,2/8/2022,2/9/2022,2/12/2022,2/14/2022,2/16/2022,2/24/2022,2/26/2022,2/28/2022,3/2/2022,3/3/2022,3/5/2022,3/7/2022,3/9/2022,3/12/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/23/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/9/2022,4/10/2022
SAS,10/20/2021,10/22/2021,10/23/2021,10/26/2021,10/28/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/7/2021,11/10/2021,11/12/2021,11/14/2021,11/16/2021,11/18/2021,11/22/2021,11/24/2021,11/26/2021,11/29/2021,12/2/2021,12/4/2021,12/6/2021,12/7/2021,12/9/2021,12/11/2021,12/12/2021,12/15/2021,12/17/2021,12/19/2021,12/20/2021,12/23/2021,12/26/2021,12/27/2021,12/29/2021,12/31/2021,1/1/2022,1/4/2022,1/5/2022,1/7/2022,1/9/2022,1/10/2022,1/12/2022,1/14/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/25/2022,1/26/2022,1/28/2022,1/30/2022,2/1/2022,2/4/2022,2/9/2022,2/11/2022,2/12/2022,2/14/2022,2/16/2022,2/25/2022,2/26/2022,2/28/2022,3/3/2022,3/5/2022,3/7/2022,3/9/2022,3/11/2022,3/12/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/23/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/9/2022,4/10/2022
TOR,10/20/2021,10/22/2021,10/23/2021,10/25/2021,10/27/2021,10/29/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/7/2021,11/10/2021,11/11/2021,11/13/2021,11/15/2021,11/18/2021,11/19/2021,11/21/2021,11/24/2021,11/26/2021,11/28/2021,11/30/2021,12/2/2021,12/5/2021,12/8/2021,12/10/2021,12/13/2021,12/14/2021,12/16/2021,12/18/2021,12/20/2021,12/22/2021,12/26/2021,12/28/2021,12/31/2021,1/2/2022,1/4/2022,1/5/2022,1/7/2022,1/9/2022,1/11/2022,1/14/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/25/2022,1/26/2022,1/29/2022,2/1/2022,2/3/2022,2/4/2022,2/7/2022,2/9/2022,2/10/2022,2/12/2022,2/14/2022,2/16/2022,2/25/2022,2/26/2022,3/1/2022,3/3/2022,3/6/2022,3/9/2022,3/11/2022,3/12/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/21/2022,3/24/2022,3/26/2022,3/28/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/7/2022,4/8/2022,4/10/2022
UTA,10/20/2021,10/22/2021,10/26/2021,10/28/2021,10/30/2021,10/31/2021,11/2/2021,11/4/2021,11/6/2021,11/7/2021,11/9/2021,11/11/2021,11/13/2021,11/16/2021,11/18/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/27/2021,11/29/2021,12/3/2021,12/5/2021,12/8/2021,12/9/2021,12/11/2021,12/15/2021,12/17/2021,12/18/2021,12/20/2021,12/23/2021,12/25/2021,12/27/2021,12/29/2021,12/31/2021,1/1/2022,1/3/2022,1/5/2022,1/7/2022,1/8/2022,1/10/2022,1/12/2022,1/16/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/24/2022,1/26/2022,1/28/2022,1/30/2022,2/2/2022,2/4/2022,2/7/2022,2/9/2022,2/11/2022,2/14/2022,2/16/2022,2/25/2022,2/27/2022,3/2/2022,3/4/2022,3/6/2022,3/7/2022,3/9/2022,3/11/2022,3/12/2022,3/14/2022,3/16/2022,3/18/2022,3/20/2022,3/21/2022,3/23/2022,3/25/2022,3/27/2022,3/29/2022,3/31/2022,4/2/2022,4/5/2022,4/6/2022,4/8/2022,4/10/2022
WAS,10/20/2021,10/22/2021,10/25/2021,10/27/2021,10/28/2021,10/30/2021,11/1/2021,11/3/2021,11/5/2021,11/7/2021,11/10/2021,11/13/2021,11/15/2021,11/17/2021,11/18/2021,11/20/2021,11/22/2021,11/24/2021,11/26/2021,11/27/2021,11/29/2021,12/1/2021,12/3/2021,12/5/2021,12/6/2021,12/8/2021,12/11/2021,12/13/2021,12/15/2021,12/16/2021,12/18/2021,12/21/2021,12/23/2021,12/26/2021,12/28/2021,12/30/2021,1/1/2022,1/3/2022,1/5/2022,1/7/2022,1/9/2022,1/11/2022,1/12/2022,1/15/2022,1/17/2022,1/19/2022,1/21/2022,1/23/2022,1/25/2022,1/29/2022,2/1/2022,2/2/2022,2/5/2022,2/7/2022,2/10/2022,2/12/2022,2/14/2022,2/16/2022,2/25/2022,2/26/2022,3/1/2022,3/4/2022,3/6/2022,3/9/2022,3/11/2022,3/12/2022,3/14/2022,3/16/2022,3/18/2022,3/19/2022,3/21/2022,3/24/2022,3/25/2022,3/27/2022,3/29/2022,3/30/2022,4/1/2022,4/3/2022,4/5/2022,4/6/2022,4/8/2022,4/10/2022
